seq,expert_bytes,tensor_base,expert_idx,tensor
477,4816896,0x0,119,blk.21.ffn_down_exps.weight
478,4816896,0x0,197,blk.21.ffn_down_exps.weight
479,4816896,0x0,198,blk.21.ffn_down_exps.weight
480,4816896,0x0,201,blk.21.ffn_down_exps.weight
481,4030464,0x0,18,blk.22.ffn_up_exps.weight
482,4030464,0x0,133,blk.22.ffn_up_exps.weight
483,4030464,0x0,169,blk.22.ffn_up_exps.weight
484,4030464,0x0,174,blk.22.ffn_up_exps.weight
485,4030464,0x0,186,blk.22.ffn_up_exps.weight
486,4030464,0x0,200,blk.22.ffn_up_exps.weight
487,4030464,0x0,221,blk.22.ffn_up_exps.weight
488,4030464,0x0,254,blk.22.ffn_up_exps.weight
489,4030464,0x0,18,blk.22.ffn_gate_exps.weight
490,4030464,0x0,133,blk.22.ffn_gate_exps.weight
491,4030464,0x0,169,blk.22.ffn_gate_exps.weight
492,4030464,0x0,174,blk.22.ffn_gate_exps.weight
493,4030464,0x0,186,blk.22.ffn_gate_exps.weight
494,4030464,0x0,200,blk.22.ffn_gate_exps.weight
495,4030464,0x0,221,blk.22.ffn_gate_exps.weight
496,4030464,0x0,254,blk.22.ffn_gate_exps.weight
497,4816896,0x0,18,blk.22.ffn_down_exps.weight
498,4816896,0x0,133,blk.22.ffn_down_exps.weight
499,4816896,0x0,169,blk.22.ffn_down_exps.weight
500,4816896,0x0,174,blk.22.ffn_down_exps.weight
501,4816896,0x0,186,blk.22.ffn_down_exps.weight
502,4816896,0x0,200,blk.22.ffn_down_exps.weight
503,4816896,0x0,221,blk.22.ffn_down_exps.weight
504,4816896,0x0,254,blk.22.ffn_down_exps.weight
505,4030464,0x0,1,blk.23.ffn_up_exps.weight
506,4030464,0x0,14,blk.23.ffn_up_exps.weight
507,4030464,0x0,22,blk.23.ffn_up_exps.weight
508,4030464,0x0,99,blk.23.ffn_up_exps.weight
509,4030464,0x0,111,blk.23.ffn_up_exps.weight
510,4030464,0x0,160,blk.23.ffn_up_exps.weight
511,4030464,0x0,216,blk.23.ffn_up_exps.weight
512,4030464,0x0,220,blk.23.ffn_up_exps.weight
513,4030464,0x0,1,blk.23.ffn_gate_exps.weight
514,4030464,0x0,14,blk.23.ffn_gate_exps.weight
515,4030464,0x0,22,blk.23.ffn_gate_exps.weight
516,4030464,0x0,99,blk.23.ffn_gate_exps.weight
517,4030464,0x0,111,blk.23.ffn_gate_exps.weight
518,4030464,0x0,160,blk.23.ffn_gate_exps.weight
519,4030464,0x0,216,blk.23.ffn_gate_exps.weight
520,4030464,0x0,220,blk.23.ffn_gate_exps.weight
521,4816896,0x0,1,blk.23.ffn_down_exps.weight
522,4816896,0x0,14,blk.23.ffn_down_exps.weight
523,4816896,0x0,22,blk.23.ffn_down_exps.weight
524,4816896,0x0,99,blk.23.ffn_down_exps.weight
525,4816896,0x0,111,blk.23.ffn_down_exps.weight
526,4816896,0x0,160,blk.23.ffn_down_exps.weight
527,4816896,0x0,216,blk.23.ffn_down_exps.weight
528,4816896,0x0,220,blk.23.ffn_down_exps.weight
529,4030464,0x0,33,blk.24.ffn_up_exps.weight
530,4030464,0x0,34,blk.24.ffn_up_exps.weight
531,4030464,0x0,48,blk.24.ffn_up_exps.weight
532,4030464,0x0,100,blk.24.ffn_up_exps.weight
533,4030464,0x0,109,blk.24.ffn_up_exps.weight
534,4030464,0x0,116,blk.24.ffn_up_exps.weight
535,4030464,0x0,157,blk.24.ffn_up_exps.weight
536,4030464,0x0,198,blk.24.ffn_up_exps.weight
537,4030464,0x0,33,blk.24.ffn_gate_exps.weight
538,4030464,0x0,34,blk.24.ffn_gate_exps.weight
539,4030464,0x0,48,blk.24.ffn_gate_exps.weight
540,4030464,0x0,100,blk.24.ffn_gate_exps.weight
541,4030464,0x0,109,blk.24.ffn_gate_exps.weight
542,4030464,0x0,116,blk.24.ffn_gate_exps.weight
543,4030464,0x0,157,blk.24.ffn_gate_exps.weight
544,4030464,0x0,198,blk.24.ffn_gate_exps.weight
545,4816896,0x0,33,blk.24.ffn_down_exps.weight
546,4816896,0x0,34,blk.24.ffn_down_exps.weight
547,4816896,0x0,48,blk.24.ffn_down_exps.weight
548,4816896,0x0,100,blk.24.ffn_down_exps.weight
549,4816896,0x0,109,blk.24.ffn_down_exps.weight
550,4816896,0x0,116,blk.24.ffn_down_exps.weight
551,4816896,0x0,157,blk.24.ffn_down_exps.weight
552,4816896,0x0,198,blk.24.ffn_down_exps.weight
553,4030464,0x0,34,blk.25.ffn_up_exps.weight
554,4030464,0x0,58,blk.25.ffn_up_exps.weight
555,4030464,0x0,175,blk.25.ffn_up_exps.weight
556,4030464,0x0,176,blk.25.ffn_up_exps.weight
557,4030464,0x0,178,blk.25.ffn_up_exps.weight
558,4030464,0x0,184,blk.25.ffn_up_exps.weight
559,4030464,0x0,209,blk.25.ffn_up_exps.weight
560,4030464,0x0,248,blk.25.ffn_up_exps.weight
561,4030464,0x0,34,blk.25.ffn_gate_exps.weight
562,4030464,0x0,58,blk.25.ffn_gate_exps.weight
563,4030464,0x0,175,blk.25.ffn_gate_exps.weight
564,4030464,0x0,176,blk.25.ffn_gate_exps.weight
565,4030464,0x0,178,blk.25.ffn_gate_exps.weight
566,4030464,0x0,184,blk.25.ffn_gate_exps.weight
567,4030464,0x0,209,blk.25.ffn_gate_exps.weight
568,4030464,0x0,248,blk.25.ffn_gate_exps.weight
569,4816896,0x0,34,blk.25.ffn_down_exps.weight
570,4816896,0x0,58,blk.25.ffn_down_exps.weight
571,4816896,0x0,175,blk.25.ffn_down_exps.weight
572,4816896,0x0,176,blk.25.ffn_down_exps.weight
573,4816896,0x0,178,blk.25.ffn_down_exps.weight
574,4816896,0x0,184,blk.25.ffn_down_exps.weight
575,4816896,0x0,209,blk.25.ffn_down_exps.weight
576,4816896,0x0,248,blk.25.ffn_down_exps.weight
577,4030464,0x0,16,blk.26.ffn_up_exps.weight
578,4030464,0x0,46,blk.26.ffn_up_exps.weight
579,4030464,0x0,50,blk.26.ffn_up_exps.weight
580,4030464,0x0,121,blk.26.ffn_up_exps.weight
581,4030464,0x0,124,blk.26.ffn_up_exps.weight
582,4030464,0x0,155,blk.26.ffn_up_exps.weight
583,4030464,0x0,203,blk.26.ffn_up_exps.weight
584,4030464,0x0,252,blk.26.ffn_up_exps.weight
585,4030464,0x0,16,blk.26.ffn_gate_exps.weight
586,4030464,0x0,46,blk.26.ffn_gate_exps.weight
587,4030464,0x0,50,blk.26.ffn_gate_exps.weight
588,4030464,0x0,121,blk.26.ffn_gate_exps.weight
589,4030464,0x0,124,blk.26.ffn_gate_exps.weight
590,4030464,0x0,155,blk.26.ffn_gate_exps.weight
591,4030464,0x0,203,blk.26.ffn_gate_exps.weight
592,4030464,0x0,252,blk.26.ffn_gate_exps.weight
593,4816896,0x0,16,blk.26.ffn_down_exps.weight
594,4816896,0x0,46,blk.26.ffn_down_exps.weight
595,4816896,0x0,50,blk.26.ffn_down_exps.weight
596,4816896,0x0,121,blk.26.ffn_down_exps.weight
597,4816896,0x0,124,blk.26.ffn_down_exps.weight
598,4816896,0x0,155,blk.26.ffn_down_exps.weight
599,4816896,0x0,203,blk.26.ffn_down_exps.weight
600,4816896,0x0,252,blk.26.ffn_down_exps.weight
601,4030464,0x0,16,blk.27.ffn_up_exps.weight
602,4030464,0x0,83,blk.27.ffn_up_exps.weight
603,4030464,0x0,103,blk.27.ffn_up_exps.weight
604,4030464,0x0,113,blk.27.ffn_up_exps.weight
605,4030464,0x0,156,blk.27.ffn_up_exps.weight
606,4030464,0x0,181,blk.27.ffn_up_exps.weight
607,4030464,0x0,225,blk.27.ffn_up_exps.weight
608,4030464,0x0,233,blk.27.ffn_up_exps.weight
609,4030464,0x0,16,blk.27.ffn_gate_exps.weight
610,4030464,0x0,83,blk.27.ffn_gate_exps.weight
611,4030464,0x0,103,blk.27.ffn_gate_exps.weight
612,4030464,0x0,113,blk.27.ffn_gate_exps.weight
613,4030464,0x0,156,blk.27.ffn_gate_exps.weight
614,4030464,0x0,181,blk.27.ffn_gate_exps.weight
615,4030464,0x0,225,blk.27.ffn_gate_exps.weight
616,4030464,0x0,233,blk.27.ffn_gate_exps.weight
617,4816896,0x0,16,blk.27.ffn_down_exps.weight
618,4816896,0x0,83,blk.27.ffn_down_exps.weight
619,4816896,0x0,103,blk.27.ffn_down_exps.weight
620,4816896,0x0,113,blk.27.ffn_down_exps.weight
621,4816896,0x0,156,blk.27.ffn_down_exps.weight
622,4816896,0x0,181,blk.27.ffn_down_exps.weight
623,4816896,0x0,225,blk.27.ffn_down_exps.weight
624,4816896,0x0,233,blk.27.ffn_down_exps.weight
625,4030464,0x0,8,blk.28.ffn_up_exps.weight
626,4030464,0x0,60,blk.28.ffn_up_exps.weight
627,4030464,0x0,121,blk.28.ffn_up_exps.weight
628,4030464,0x0,157,blk.28.ffn_up_exps.weight
629,4030464,0x0,184,blk.28.ffn_up_exps.weight
630,4030464,0x0,207,blk.28.ffn_up_exps.weight
631,4030464,0x0,225,blk.28.ffn_up_exps.weight
632,4030464,0x0,234,blk.28.ffn_up_exps.weight
633,4030464,0x0,8,blk.28.ffn_gate_exps.weight
634,4030464,0x0,60,blk.28.ffn_gate_exps.weight
635,4030464,0x0,121,blk.28.ffn_gate_exps.weight
636,4030464,0x0,157,blk.28.ffn_gate_exps.weight
637,4030464,0x0,184,blk.28.ffn_gate_exps.weight
638,4030464,0x0,207,blk.28.ffn_gate_exps.weight
639,4030464,0x0,225,blk.28.ffn_gate_exps.weight
640,4030464,0x0,234,blk.28.ffn_gate_exps.weight
641,4816896,0x0,8,blk.28.ffn_down_exps.weight
642,4816896,0x0,60,blk.28.ffn_down_exps.weight
643,4816896,0x0,121,blk.28.ffn_down_exps.weight
644,4816896,0x0,157,blk.28.ffn_down_exps.weight
645,4816896,0x0,184,blk.28.ffn_down_exps.weight
646,4816896,0x0,207,blk.28.ffn_down_exps.weight
647,4816896,0x0,225,blk.28.ffn_down_exps.weight
648,4816896,0x0,234,blk.28.ffn_down_exps.weight
649,4030464,0x0,59,blk.29.ffn_up_exps.weight
650,4030464,0x0,65,blk.29.ffn_up_exps.weight
651,4030464,0x0,85,blk.29.ffn_up_exps.weight
652,4030464,0x0,118,blk.29.ffn_up_exps.weight
653,4030464,0x0,135,blk.29.ffn_up_exps.weight
654,4030464,0x0,151,blk.29.ffn_up_exps.weight
655,4030464,0x0,192,blk.29.ffn_up_exps.weight
656,4030464,0x0,205,blk.29.ffn_up_exps.weight
657,4030464,0x0,59,blk.29.ffn_gate_exps.weight
658,4030464,0x0,65,blk.29.ffn_gate_exps.weight
659,4030464,0x0,85,blk.29.ffn_gate_exps.weight
660,4030464,0x0,118,blk.29.ffn_gate_exps.weight
661,4030464,0x0,135,blk.29.ffn_gate_exps.weight
662,4030464,0x0,151,blk.29.ffn_gate_exps.weight
663,4030464,0x0,192,blk.29.ffn_gate_exps.weight
664,4030464,0x0,205,blk.29.ffn_gate_exps.weight
665,4816896,0x0,59,blk.29.ffn_down_exps.weight
666,4816896,0x0,65,blk.29.ffn_down_exps.weight
667,4816896,0x0,85,blk.29.ffn_down_exps.weight
668,4816896,0x0,118,blk.29.ffn_down_exps.weight
669,4816896,0x0,135,blk.29.ffn_down_exps.weight
670,4816896,0x0,151,blk.29.ffn_down_exps.weight
671,4816896,0x0,192,blk.29.ffn_down_exps.weight
672,4816896,0x0,205,blk.29.ffn_down_exps.weight
673,4030464,0x0,59,blk.30.ffn_up_exps.weight
674,4030464,0x0,67,blk.30.ffn_up_exps.weight
675,4030464,0x0,132,blk.30.ffn_up_exps.weight
676,4030464,0x0,169,blk.30.ffn_up_exps.weight
677,4030464,0x0,180,blk.30.ffn_up_exps.weight
678,4030464,0x0,185,blk.30.ffn_up_exps.weight
679,4030464,0x0,195,blk.30.ffn_up_exps.weight
680,4030464,0x0,248,blk.30.ffn_up_exps.weight
681,4030464,0x0,59,blk.30.ffn_gate_exps.weight
682,4030464,0x0,67,blk.30.ffn_gate_exps.weight
683,4030464,0x0,132,blk.30.ffn_gate_exps.weight
684,4030464,0x0,169,blk.30.ffn_gate_exps.weight
685,4030464,0x0,180,blk.30.ffn_gate_exps.weight
686,4030464,0x0,185,blk.30.ffn_gate_exps.weight
687,4030464,0x0,195,blk.30.ffn_gate_exps.weight
688,4030464,0x0,248,blk.30.ffn_gate_exps.weight
689,4816896,0x0,59,blk.30.ffn_down_exps.weight
690,4816896,0x0,67,blk.30.ffn_down_exps.weight
691,4816896,0x0,132,blk.30.ffn_down_exps.weight
692,4816896,0x0,169,blk.30.ffn_down_exps.weight
693,4816896,0x0,180,blk.30.ffn_down_exps.weight
694,4816896,0x0,185,blk.30.ffn_down_exps.weight
695,4816896,0x0,195,blk.30.ffn_down_exps.weight
696,4816896,0x0,248,blk.30.ffn_down_exps.weight
697,4030464,0x0,24,blk.31.ffn_up_exps.weight
698,4030464,0x0,59,blk.31.ffn_up_exps.weight
699,4030464,0x0,76,blk.31.ffn_up_exps.weight
700,4030464,0x0,161,blk.31.ffn_up_exps.weight
701,4030464,0x0,166,blk.31.ffn_up_exps.weight
702,4030464,0x0,174,blk.31.ffn_up_exps.weight
703,4030464,0x0,221,blk.31.ffn_up_exps.weight
704,4030464,0x0,250,blk.31.ffn_up_exps.weight
705,4030464,0x0,24,blk.31.ffn_gate_exps.weight
706,4030464,0x0,59,blk.31.ffn_gate_exps.weight
707,4030464,0x0,76,blk.31.ffn_gate_exps.weight
708,4030464,0x0,161,blk.31.ffn_gate_exps.weight
709,4030464,0x0,166,blk.31.ffn_gate_exps.weight
710,4030464,0x0,174,blk.31.ffn_gate_exps.weight
711,4030464,0x0,221,blk.31.ffn_gate_exps.weight
712,4030464,0x0,250,blk.31.ffn_gate_exps.weight
713,4816896,0x0,24,blk.31.ffn_down_exps.weight
714,4816896,0x0,59,blk.31.ffn_down_exps.weight
715,4816896,0x0,76,blk.31.ffn_down_exps.weight
716,4816896,0x0,161,blk.31.ffn_down_exps.weight
717,4816896,0x0,166,blk.31.ffn_down_exps.weight
718,4816896,0x0,174,blk.31.ffn_down_exps.weight
719,4816896,0x0,221,blk.31.ffn_down_exps.weight
720,4816896,0x0,250,blk.31.ffn_down_exps.weight
721,4030464,0x0,23,blk.32.ffn_up_exps.weight
722,4030464,0x0,26,blk.32.ffn_up_exps.weight
723,4030464,0x0,73,blk.32.ffn_up_exps.weight
724,4030464,0x0,82,blk.32.ffn_up_exps.weight
725,4030464,0x0,83,blk.32.ffn_up_exps.weight
726,4030464,0x0,86,blk.32.ffn_up_exps.weight
727,4030464,0x0,102,blk.32.ffn_up_exps.weight
728,4030464,0x0,199,blk.32.ffn_up_exps.weight
729,4030464,0x0,23,blk.32.ffn_gate_exps.weight
730,4030464,0x0,26,blk.32.ffn_gate_exps.weight
731,4030464,0x0,73,blk.32.ffn_gate_exps.weight
732,4030464,0x0,82,blk.32.ffn_gate_exps.weight
733,4030464,0x0,83,blk.32.ffn_gate_exps.weight
734,4030464,0x0,86,blk.32.ffn_gate_exps.weight
735,4030464,0x0,102,blk.32.ffn_gate_exps.weight
736,4030464,0x0,199,blk.32.ffn_gate_exps.weight
737,4816896,0x0,23,blk.32.ffn_down_exps.weight
738,4816896,0x0,26,blk.32.ffn_down_exps.weight
739,4816896,0x0,73,blk.32.ffn_down_exps.weight
740,4816896,0x0,82,blk.32.ffn_down_exps.weight
741,4816896,0x0,83,blk.32.ffn_down_exps.weight
742,4816896,0x0,86,blk.32.ffn_down_exps.weight
743,4816896,0x0,102,blk.32.ffn_down_exps.weight
744,4816896,0x0,199,blk.32.ffn_down_exps.weight
745,4030464,0x0,20,blk.33.ffn_up_exps.weight
746,4030464,0x0,37,blk.33.ffn_up_exps.weight
747,4030464,0x0,50,blk.33.ffn_up_exps.weight
748,4030464,0x0,74,blk.33.ffn_up_exps.weight
749,4030464,0x0,90,blk.33.ffn_up_exps.weight
750,4030464,0x0,127,blk.33.ffn_up_exps.weight
751,4030464,0x0,221,blk.33.ffn_up_exps.weight
752,4030464,0x0,235,blk.33.ffn_up_exps.weight
753,4030464,0x0,20,blk.33.ffn_gate_exps.weight
754,4030464,0x0,37,blk.33.ffn_gate_exps.weight
755,4030464,0x0,50,blk.33.ffn_gate_exps.weight
756,4030464,0x0,74,blk.33.ffn_gate_exps.weight
757,4030464,0x0,90,blk.33.ffn_gate_exps.weight
758,4030464,0x0,127,blk.33.ffn_gate_exps.weight
759,4030464,0x0,221,blk.33.ffn_gate_exps.weight
760,4030464,0x0,235,blk.33.ffn_gate_exps.weight
761,4816896,0x0,20,blk.33.ffn_down_exps.weight
762,4816896,0x0,37,blk.33.ffn_down_exps.weight
763,4816896,0x0,50,blk.33.ffn_down_exps.weight
764,4816896,0x0,74,blk.33.ffn_down_exps.weight
765,4816896,0x0,90,blk.33.ffn_down_exps.weight
766,4816896,0x0,127,blk.33.ffn_down_exps.weight
767,4816896,0x0,221,blk.33.ffn_down_exps.weight
768,4816896,0x0,235,blk.33.ffn_down_exps.weight
769,4030464,0x0,6,blk.34.ffn_up_exps.weight
770,4030464,0x0,16,blk.34.ffn_up_exps.weight
771,4030464,0x0,17,blk.34.ffn_up_exps.weight
772,4030464,0x0,25,blk.34.ffn_up_exps.weight
773,4030464,0x0,44,blk.34.ffn_up_exps.weight
774,4030464,0x0,82,blk.34.ffn_up_exps.weight
775,4030464,0x0,104,blk.34.ffn_up_exps.weight
776,4030464,0x0,172,blk.34.ffn_up_exps.weight
777,4030464,0x0,6,blk.34.ffn_gate_exps.weight
778,4030464,0x0,16,blk.34.ffn_gate_exps.weight
779,4030464,0x0,17,blk.34.ffn_gate_exps.weight
780,4030464,0x0,25,blk.34.ffn_gate_exps.weight
781,4030464,0x0,44,blk.34.ffn_gate_exps.weight
782,4030464,0x0,82,blk.34.ffn_gate_exps.weight
783,4030464,0x0,104,blk.34.ffn_gate_exps.weight
784,4030464,0x0,172,blk.34.ffn_gate_exps.weight
785,4816896,0x0,6,blk.34.ffn_down_exps.weight
786,4816896,0x0,16,blk.34.ffn_down_exps.weight
787,4816896,0x0,17,blk.34.ffn_down_exps.weight
788,4816896,0x0,25,blk.34.ffn_down_exps.weight
789,4816896,0x0,44,blk.34.ffn_down_exps.weight
790,4816896,0x0,82,blk.34.ffn_down_exps.weight
791,4816896,0x0,104,blk.34.ffn_down_exps.weight
792,4816896,0x0,172,blk.34.ffn_down_exps.weight
793,4030464,0x0,34,blk.35.ffn_up_exps.weight
794,4030464,0x0,72,blk.35.ffn_up_exps.weight
795,4030464,0x0,100,blk.35.ffn_up_exps.weight
796,4030464,0x0,147,blk.35.ffn_up_exps.weight
797,4030464,0x0,149,blk.35.ffn_up_exps.weight
798,4030464,0x0,178,blk.35.ffn_up_exps.weight
799,4030464,0x0,188,blk.35.ffn_up_exps.weight
800,4030464,0x0,248,blk.35.ffn_up_exps.weight
801,4030464,0x0,34,blk.35.ffn_gate_exps.weight
802,4030464,0x0,72,blk.35.ffn_gate_exps.weight
803,4030464,0x0,100,blk.35.ffn_gate_exps.weight
804,4030464,0x0,147,blk.35.ffn_gate_exps.weight
805,4030464,0x0,149,blk.35.ffn_gate_exps.weight
806,4030464,0x0,178,blk.35.ffn_gate_exps.weight
807,4030464,0x0,188,blk.35.ffn_gate_exps.weight
808,4030464,0x0,248,blk.35.ffn_gate_exps.weight
809,4816896,0x0,34,blk.35.ffn_down_exps.weight
810,4816896,0x0,72,blk.35.ffn_down_exps.weight
811,4816896,0x0,100,blk.35.ffn_down_exps.weight
812,4816896,0x0,147,blk.35.ffn_down_exps.weight
813,4816896,0x0,149,blk.35.ffn_down_exps.weight
814,4816896,0x0,178,blk.35.ffn_down_exps.weight
815,4816896,0x0,188,blk.35.ffn_down_exps.weight
816,4816896,0x0,248,blk.35.ffn_down_exps.weight
817,4030464,0x0,37,blk.36.ffn_up_exps.weight
818,4030464,0x0,51,blk.36.ffn_up_exps.weight
819,4030464,0x0,63,blk.36.ffn_up_exps.weight
820,4030464,0x0,104,blk.36.ffn_up_exps.weight
821,4030464,0x0,106,blk.36.ffn_up_exps.weight
822,4030464,0x0,121,blk.36.ffn_up_exps.weight
823,4030464,0x0,177,blk.36.ffn_up_exps.weight
824,4030464,0x0,196,blk.36.ffn_up_exps.weight
825,4030464,0x0,37,blk.36.ffn_gate_exps.weight
826,4030464,0x0,51,blk.36.ffn_gate_exps.weight
827,4030464,0x0,63,blk.36.ffn_gate_exps.weight
828,4030464,0x0,104,blk.36.ffn_gate_exps.weight
829,4030464,0x0,106,blk.36.ffn_gate_exps.weight
830,4030464,0x0,121,blk.36.ffn_gate_exps.weight
831,4030464,0x0,177,blk.36.ffn_gate_exps.weight
832,4030464,0x0,196,blk.36.ffn_gate_exps.weight
833,4816896,0x0,37,blk.36.ffn_down_exps.weight
834,4816896,0x0,51,blk.36.ffn_down_exps.weight
835,4816896,0x0,63,blk.36.ffn_down_exps.weight
836,4816896,0x0,104,blk.36.ffn_down_exps.weight
837,4816896,0x0,106,blk.36.ffn_down_exps.weight
838,4816896,0x0,121,blk.36.ffn_down_exps.weight
839,4816896,0x0,177,blk.36.ffn_down_exps.weight
840,4816896,0x0,196,blk.36.ffn_down_exps.weight
841,4030464,0x0,9,blk.37.ffn_up_exps.weight
842,4030464,0x0,96,blk.37.ffn_up_exps.weight
843,4030464,0x0,102,blk.37.ffn_up_exps.weight
844,4030464,0x0,144,blk.37.ffn_up_exps.weight
845,4030464,0x0,182,blk.37.ffn_up_exps.weight
846,4030464,0x0,186,blk.37.ffn_up_exps.weight
847,4030464,0x0,224,blk.37.ffn_up_exps.weight
848,4030464,0x0,240,blk.37.ffn_up_exps.weight
849,4030464,0x0,9,blk.37.ffn_gate_exps.weight
850,4030464,0x0,96,blk.37.ffn_gate_exps.weight
851,4030464,0x0,102,blk.37.ffn_gate_exps.weight
852,4030464,0x0,144,blk.37.ffn_gate_exps.weight
853,4030464,0x0,182,blk.37.ffn_gate_exps.weight
854,4030464,0x0,186,blk.37.ffn_gate_exps.weight
855,4030464,0x0,224,blk.37.ffn_gate_exps.weight
856,4030464,0x0,240,blk.37.ffn_gate_exps.weight
857,4816896,0x0,9,blk.37.ffn_down_exps.weight
858,4816896,0x0,96,blk.37.ffn_down_exps.weight
859,4816896,0x0,102,blk.37.ffn_down_exps.weight
860,4816896,0x0,144,blk.37.ffn_down_exps.weight
861,4816896,0x0,182,blk.37.ffn_down_exps.weight
862,4816896,0x0,186,blk.37.ffn_down_exps.weight
863,4816896,0x0,224,blk.37.ffn_down_exps.weight
864,4816896,0x0,240,blk.37.ffn_down_exps.weight
865,4030464,0x0,6,blk.38.ffn_up_exps.weight
866,4030464,0x0,7,blk.38.ffn_up_exps.weight
867,4030464,0x0,25,blk.38.ffn_up_exps.weight
868,4030464,0x0,75,blk.38.ffn_up_exps.weight
869,4030464,0x0,91,blk.38.ffn_up_exps.weight
870,4030464,0x0,98,blk.38.ffn_up_exps.weight
871,4030464,0x0,148,blk.38.ffn_up_exps.weight
872,4030464,0x0,162,blk.38.ffn_up_exps.weight
873,4030464,0x0,6,blk.38.ffn_gate_exps.weight
874,4030464,0x0,7,blk.38.ffn_gate_exps.weight
875,4030464,0x0,25,blk.38.ffn_gate_exps.weight
876,4030464,0x0,75,blk.38.ffn_gate_exps.weight
877,4030464,0x0,91,blk.38.ffn_gate_exps.weight
878,4030464,0x0,98,blk.38.ffn_gate_exps.weight
879,4030464,0x0,148,blk.38.ffn_gate_exps.weight
880,4030464,0x0,162,blk.38.ffn_gate_exps.weight
881,4816896,0x0,6,blk.38.ffn_down_exps.weight
882,4816896,0x0,7,blk.38.ffn_down_exps.weight
883,4816896,0x0,25,blk.38.ffn_down_exps.weight
884,4816896,0x0,75,blk.38.ffn_down_exps.weight
885,4816896,0x0,91,blk.38.ffn_down_exps.weight
886,4816896,0x0,98,blk.38.ffn_down_exps.weight
887,4816896,0x0,148,blk.38.ffn_down_exps.weight
888,4816896,0x0,162,blk.38.ffn_down_exps.weight
889,4030464,0x0,49,blk.39.ffn_up_exps.weight
890,4030464,0x0,65,blk.39.ffn_up_exps.weight
891,4030464,0x0,84,blk.39.ffn_up_exps.weight
892,4030464,0x0,117,blk.39.ffn_up_exps.weight
893,4030464,0x0,128,blk.39.ffn_up_exps.weight
894,4030464,0x0,174,blk.39.ffn_up_exps.weight
895,4030464,0x0,175,blk.39.ffn_up_exps.weight
896,4030464,0x0,190,blk.39.ffn_up_exps.weight
897,4030464,0x0,49,blk.39.ffn_gate_exps.weight
898,4030464,0x0,65,blk.39.ffn_gate_exps.weight
899,4030464,0x0,84,blk.39.ffn_gate_exps.weight
900,4030464,0x0,117,blk.39.ffn_gate_exps.weight
901,4030464,0x0,128,blk.39.ffn_gate_exps.weight
902,4030464,0x0,174,blk.39.ffn_gate_exps.weight
903,4030464,0x0,175,blk.39.ffn_gate_exps.weight
904,4030464,0x0,190,blk.39.ffn_gate_exps.weight
905,4816896,0x0,49,blk.39.ffn_down_exps.weight
906,4816896,0x0,65,blk.39.ffn_down_exps.weight
907,4816896,0x0,84,blk.39.ffn_down_exps.weight
908,4816896,0x0,117,blk.39.ffn_down_exps.weight
909,4816896,0x0,128,blk.39.ffn_down_exps.weight
910,4816896,0x0,174,blk.39.ffn_down_exps.weight
911,4816896,0x0,175,blk.39.ffn_down_exps.weight
912,4816896,0x0,190,blk.39.ffn_down_exps.weight
913,4030464,0x0,11,blk.40.ffn_up_exps.weight
914,4030464,0x0,46,blk.40.ffn_up_exps.weight
915,4030464,0x0,68,blk.40.ffn_up_exps.weight
916,4030464,0x0,140,blk.40.ffn_up_exps.weight
917,4030464,0x0,146,blk.40.ffn_up_exps.weight
918,4030464,0x0,174,blk.40.ffn_up_exps.weight
919,4030464,0x0,205,blk.40.ffn_up_exps.weight
920,4030464,0x0,206,blk.40.ffn_up_exps.weight
921,4030464,0x0,11,blk.40.ffn_gate_exps.weight
922,4030464,0x0,46,blk.40.ffn_gate_exps.weight
923,4030464,0x0,68,blk.40.ffn_gate_exps.weight
924,4030464,0x0,140,blk.40.ffn_gate_exps.weight
925,4030464,0x0,146,blk.40.ffn_gate_exps.weight
926,4030464,0x0,174,blk.40.ffn_gate_exps.weight
927,4030464,0x0,205,blk.40.ffn_gate_exps.weight
928,4030464,0x0,206,blk.40.ffn_gate_exps.weight
929,4816896,0x0,11,blk.40.ffn_down_exps.weight
930,4816896,0x0,46,blk.40.ffn_down_exps.weight
931,4816896,0x0,68,blk.40.ffn_down_exps.weight
932,4816896,0x0,140,blk.40.ffn_down_exps.weight
933,4816896,0x0,146,blk.40.ffn_down_exps.weight
934,4816896,0x0,174,blk.40.ffn_down_exps.weight
935,4816896,0x0,205,blk.40.ffn_down_exps.weight
936,4816896,0x0,206,blk.40.ffn_down_exps.weight
937,4030464,0x0,25,blk.41.ffn_up_exps.weight
938,4030464,0x0,35,blk.41.ffn_up_exps.weight
939,4030464,0x0,78,blk.41.ffn_up_exps.weight
940,4030464,0x0,155,blk.41.ffn_up_exps.weight
941,4030464,0x0,177,blk.41.ffn_up_exps.weight
942,4030464,0x0,209,blk.41.ffn_up_exps.weight
943,4030464,0x0,210,blk.41.ffn_up_exps.weight
944,4030464,0x0,221,blk.41.ffn_up_exps.weight
945,4030464,0x0,25,blk.41.ffn_gate_exps.weight
946,4030464,0x0,35,blk.41.ffn_gate_exps.weight
947,4030464,0x0,78,blk.41.ffn_gate_exps.weight
948,4030464,0x0,155,blk.41.ffn_gate_exps.weight
949,4030464,0x0,177,blk.41.ffn_gate_exps.weight
950,4030464,0x0,209,blk.41.ffn_gate_exps.weight
951,4030464,0x0,210,blk.41.ffn_gate_exps.weight
952,4030464,0x0,221,blk.41.ffn_gate_exps.weight
